original_file	pop	indiv_count	sample_value	replicate_number	min_allele_freq	est_type	est_ne	95ci_low	95ci_high	overall_rsquared	expected_rsquared	indep_comparisons	harmon_mean_samp_size
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	4	50	1.0	0	0.01	ld	415.9	365.8	481.3	0.02207	0.02128	319136	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	5	50	1.0	0	0.01	ld	437.9	383.1	510.3	0.02203	0.02128	323127	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	6	50	1.0	0	0.01	ld	385.6	341.7	441.8	0.02214	0.02128	315164	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	7	50	1.0	0	0.01	ld	565.3	476.1	694.1	0.02186	0.02128	308093	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	8	50	1.0	0	0.01	ld	508.5	434.8	611.1	0.02193	0.02128	307317	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	9	50	1.0	0	0.01	ld	435.7	380.7	508.5	0.02204	0.02128	314381	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	10	50	1.0	0	0.01	ld	778.4	622.7	1035.1	0.0217	0.02128	321531	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	11	50	1.0	0	0.01	ld	363.0	323.8	412.5	0.02219	0.02128	315955	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	12	50	1.0	0	0.01	ld	395.4	349.4	454.8	0.02211	0.02128	313598	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	13	50	1.0	0	0.01	ld	341.4	306.8	384.3	0.02225	0.02128	324730	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	14	50	1.0	0	0.01	ld	325.9	293.6	365.7	0.02229	0.02128	312806	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	15	50	1.0	0	0.01	ld	348.1	311.5	394.0	0.02223	0.02128	310450	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	16	50	1.0	0	0.01	ld	344.0	308.2	388.7	0.02224	0.02128	310444	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	17	50	1.0	0	0.01	ld	387.4	343.2	444.2	0.02213	0.02128	315165	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	18	50	1.0	0	0.01	ld	316.9	286.0	354.9	0.02232	0.02128	307315	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	19	50	1.0	0	0.01	ld	275.8	252.0	304.3	0.02248	0.02128	309664	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	20	50	1.0	0	0.01	ld	319.5	288.3	357.8	0.02231	0.02128	311233	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	21	50	1.0	0	0.01	ld	289.6	264.1	320.3	0.02242	0.02128	324726	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	22	50	1.0	0	0.01	ld	234.6	216.9	255.3	0.02268	0.02128	307310	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	23	50	1.0	0	0.01	ld	372.9	331.6	425.3	0.02216	0.02128	315176	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	24	50	1.0	0	0.01	ld	244.5	225.6	266.6	0.02263	0.02128	315176	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	25	50	1.0	0	0.01	ld	398.6	351.3	459.9	0.02211	0.02128	304976	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	26	50	1.0	0	0.01	ld	301.4	273.2	335.6	0.02237	0.02128	307310	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	27	50	1.0	0	0.01	ld	376.3	334.3	429.9	0.02216	0.02128	313591	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	28	50	1.0	0	0.01	ld	448.1	390.7	524.6	0.02202	0.02128	319931	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	29	50	1.0	0	0.01	ld	274.5	250.9	302.8	0.02248	0.02128	308883	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	30	50	1.0	0	0.01	ld	226.6	210.0	245.9	0.02273	0.02128	308096	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	31	50	1.0	0	0.01	ld	305.3	276.8	339.9	0.02236	0.02128	315960	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	32	50	1.0	0	0.01	ld	339.4	304.6	382.7	0.02225	0.02128	312020	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	33	50	1.0	0	0.01	ld	365.8	325.8	416.5	0.02218	0.02128	312022	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	34	50	1.0	0	0.01	ld	260.6	239.0	286.2	0.02255	0.02128	305759	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	35	50	1.0	0	0.01	ld	326.9	294.3	367.2	0.02229	0.02128	309651	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	36	50	1.0	0	0.01	ld	402.9	354.6	465.7	0.0221	0.02128	304984	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	37	50	1.0	0	0.01	ld	268.5	245.8	295.5	0.02251	0.02128	308872	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	38	50	1.0	0	0.01	ld	400.4	353.0	461.9	0.0221	0.02128	309660	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	39	50	1.0	0	0.01	ld	312.6	282.2	350.1	0.02234	0.02128	300329	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	40	50	1.0	0	0.01	ld	283.8	258.9	313.7	0.02244	0.02128	315161	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	41	50	1.0	0	0.01	ld	281.0	256.3	310.7	0.02245	0.02128	308088	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	42	50	1.0	0	0.01	ld	382.0	338.8	437.2	0.02214	0.02128	314374	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	43	50	1.0	0	0.01	ld	323.9	291.7	363.7	0.0223	0.02128	305758	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	44	50	1.0	0	0.01	ld	247.5	227.8	270.7	0.02261	0.02128	301863	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	45	50	1.0	0	0.01	ld	325.9	293.5	366.0	0.02229	0.02128	309652	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	46	50	1.0	0	0.01	ld	357.6	318.5	407.1	0.0222	0.02128	298786	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	47	50	1.0	0	0.01	ld	406.6	357.6	470.5	0.02209	0.02128	306526	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	48	50	1.0	0	0.01	ld	283.9	258.3	314.8	0.02244	0.02128	297256	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	49	50	1.0	0	0.01	ld	351.7	314.1	399.0	0.02222	0.02128	304197	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	50	50	1.0	0	0.01	ld	408.0	358.0	473.6	0.02209	0.02128	296497	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	51	50	1.0	0	0.01	ld	304.2	275.7	339.1	0.02236	0.02128	308880	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	52	50	1.0	0	0.01	ld	402.4	354.2	465.0	0.0221	0.02128	304972	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	53	50	1.0	0	0.01	ld	429.5	375.3	501.1	0.02205	0.02128	306533	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	54	50	1.0	0	0.01	ld	327.4	294.0	368.9	0.02229	0.02128	294951	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	55	50	1.0	0	0.01	ld	305.5	276.3	341.2	0.02236	0.02128	299565	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	56	50	1.0	0	0.01	ld	338.0	303.0	381.7	0.02226	0.02128	303418	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	57	50	1.0	0	0.01	ld	477.5	412.1	566.7	0.02197	0.02128	309652	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	58	50	1.0	0	0.01	ld	331.0	297.1	373.2	0.02228	0.02128	298781	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	59	50	1.0	0	0.01	ld	364.0	323.5	415.6	0.02219	0.02128	297257	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	60	50	1.0	0	0.01	ld	385.1	340.7	442.2	0.02214	0.02128	304973	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	61	50	1.0	0	0.01	ld	350.3	312.9	397.4	0.02222	0.02128	302641	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	62	50	1.0	0	0.01	ld	336.4	301.6	379.9	0.02226	0.02128	301107	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	63	50	1.0	0	0.01	ld	294.8	267.6	327.9	0.0224	0.02128	302647	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	64	50	1.0	0	0.01	ld	333.3	299.0	376.1	0.02227	0.02128	298782	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	65	50	1.0	0	0.01	ld	296.9	269.4	330.2	0.02239	0.02128	304973	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	66	50	1.0	0	0.01	ld	339.9	304.5	384.2	0.02225	0.02128	302653	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	67	50	1.0	0	0.01	ld	282.1	256.9	312.5	0.02245	0.02128	300334	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	68	50	1.0	0	0.01	ld	362.9	322.7	414.0	0.02219	0.02128	298019	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	69	50	1.0	0	0.01	ld	201.4	188.0	216.8	0.02291	0.02128	304203	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	70	50	1.0	0	0.01	ld	410.1	359.1	477.3	0.02208	0.02128	289620	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	71	50	1.0	0	0.01	ld	320.6	288.7	359.8	0.02231	0.02128	301875	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	72	50	1.0	0	0.01	ld	217.2	201.6	235.3	0.0228	0.02128	295722	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	73	50	1.0	0	0.01	ld	329.0	295.3	370.9	0.02228	0.02128	295722	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	74	50	1.0	0	0.01	ld	274.8	250.6	303.8	0.02248	0.02128	295718	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	75	50	1.0	0	0.01	ld	235.4	217.5	256.3	0.02268	0.02128	303420	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	76	50	1.0	0	0.01	ld	265.1	242.4	292.2	0.02252	0.02128	292676	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	77	50	1.0	0	0.01	ld	297.6	269.8	331.5	0.02239	0.02128	299565	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	78	50	1.0	0	0.01	ld	319.2	287.5	358.5	0.02231	0.02128	298024	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	79	50	1.0	0	0.01	ld	419.1	366.5	488.4	0.02207	0.02128	296489	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	80	50	1.0	0	0.01	ld	284.5	259.1	315.1	0.02244	0.02128	304200	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	81	50	1.0	0	0.01	ld	250.1	229.9	274.1	0.0226	0.02128	296487	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	82	50	1.0	0	0.01	ld	206.7	192.6	222.9	0.02287	0.02128	302645	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	83	50	1.0	0	0.01	ld	321.5	289.2	361.4	0.02231	0.02128	296489	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	84	50	1.0	0	0.01	ld	253.5	232.6	278.2	0.02258	0.02128	293418	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	85	50	1.0	0	0.01	ld	259.6	237.7	285.6	0.02255	0.02128	291909	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	86	50	1.0	0	0.01	ld	328.0	294.0	370.5	0.02229	0.02128	285861	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	87	50	1.0	0	0.01	ld	296.7	268.7	330.8	0.02239	0.02128	292670	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	88	50	1.0	0	0.01	ld	381.0	336.1	439.0	0.02215	0.02128	285098	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	89	50	1.0	0	0.01	ld	316.7	285.3	355.5	0.02232	0.02128	295705	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	90	50	1.0	0	0.01	ld	351.2	312.9	399.6	0.02222	0.02128	291137	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	91	50	1.0	0	0.01	ld	382.9	338.4	440.3	0.02214	0.02128	296489	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	92	50	1.0	0	0.01	ld	349.6	311.9	397.0	0.02222	0.02128	296482	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	93	50	1.0	0	0.01	ld	303.4	274.3	339.0	0.02237	0.02128	293425	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	94	50	1.0	0	0.01	ld	258.9	237.0	285.0	0.02255	0.02128	288115	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	95	50	1.0	0	0.01	ld	224.6	207.7	244.3	0.02275	0.02128	286606	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	96	50	1.0	0	0.01	ld	309.7	279.4	346.9	0.02235	0.02128	292666	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	97	50	1.0	0	0.01	ld	400.9	351.8	465.2	0.0221	0.02128	287356	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	98	50	1.0	0	0.01	ld	340.2	304.2	385.4	0.02225	0.02128	292661	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	99	50	1.0	0	0.01	ld	449.6	389.8	530.2	0.02201	0.02128	295722	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	100	50	1.0	0	0.01	ld	382.7	338.0	440.6	0.02214	0.02128	291913	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	1	530	1.0	0	0.01	ld	81560.9	26078.5	Inf	0.0019	0.0019	370353	530.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	2	50	1.0	0	0.01	ld	442.6	386.2	517.4	0.02203	0.02128	317546	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	3	50	1.0	0	0.01	ld	518.6	443.9	622.3	0.02192	0.02128	323930	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	4	50	1.0	0	0.01	ld	393.8	348.0	452.7	0.02212	0.02128	312807	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	5	50	1.0	0	0.01	ld	301.7	273.9	335.5	0.02237	0.02128	316758	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	6	50	1.0	0	0.01	ld	505.4	434.3	603.4	0.02193	0.02128	324729	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	7	50	1.0	0	0.01	ld	482.2	417.1	570.4	0.02196	0.02128	327143	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	8	50	1.0	0	0.01	ld	533.4	453.7	645.8	0.0219	0.02128	313587	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	9	50	1.0	0	0.01	ld	586.9	492.2	725.1	0.02184	0.02128	314379	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	10	50	1.0	0	0.01	ld	413.1	363.4	478.0	0.02208	0.02128	315965	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	11	50	1.0	0	0.01	ld	446.7	390.3	521.3	0.02202	0.02128	329563	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	12	50	1.0	0	0.01	ld	352.2	315.1	398.6	0.02222	0.02128	316746	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	13	50	1.0	0	0.01	ld	427.0	374.4	496.0	0.02205	0.02128	319925	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	14	50	1.0	0	0.01	ld	224.8	208.6	243.5	0.02275	0.02128	315970	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	15	50	1.0	0	0.01	ld	355.8	318.5	402.6	0.02221	0.02128	324733	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	16	50	1.0	0	0.01	ld	291.9	265.9	323.3	0.02241	0.02128	319931	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	17	50	1.0	0	0.01	ld	376.3	334.0	430.3	0.02216	0.02128	308880	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	18	50	1.0	0	0.01	ld	349.2	312.9	394.7	0.02222	0.02128	319139	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	19	50	1.0	0	0.01	ld	279.0	254.9	307.8	0.02246	0.02128	315960	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	20	50	1.0	0	0.01	ld	274.9	251.0	303.4	0.02248	0.02128	304199	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	21	50	1.0	0	0.01	ld	285.3	260.3	315.4	0.02244	0.02128	317541	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	22	50	1.0	0	0.01	ld	356.4	318.2	404.4	0.02221	0.02128	311239	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	23	50	1.0	0	0.01	ld	470.1	407.5	554.7	0.02198	0.02128	320736	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	24	50	1.0	0	0.01	ld	368.3	328.4	418.8	0.02218	0.02128	321533	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	25	50	1.0	0	0.01	ld	258.8	237.5	284.0	0.02255	0.02128	304980	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	26	50	1.0	0	0.01	ld	261.4	240.1	286.6	0.02254	0.02128	316761	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	27	50	1.0	0	0.01	ld	234.5	216.9	255.1	0.02268	0.02128	310450	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	28	50	1.0	0	0.01	ld	248.4	228.9	271.3	0.02261	0.02128	314382	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	29	50	1.0	0	0.01	ld	254.4	233.8	278.7	0.02258	0.02128	306537	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	30	50	1.0	0	0.01	ld	395.8	349.7	455.2	0.02211	0.02128	314388	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	31	50	1.0	0	0.01	ld	283.2	258.2	313.2	0.02244	0.02128	310445	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	32	50	1.0	0	0.01	ld	218.7	203.3	236.5	0.02279	0.02128	312811	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	33	50	1.0	0	0.01	ld	265.0	242.9	291.3	0.02252	0.02128	308873	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	34	50	1.0	0	0.01	ld	384.3	340.8	439.9	0.02214	0.02128	317552	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	35	50	1.0	0	0.01	ld	399.6	351.9	461.5	0.02211	0.02128	303432	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	36	50	1.0	0	0.01	ld	385.8	341.7	442.4	0.02214	0.02128	312021	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	37	50	1.0	0	0.01	ld	369.3	328.6	421.2	0.02217	0.02128	310452	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	38	50	1.0	0	0.01	ld	343.1	307.5	387.6	0.02224	0.02128	310450	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	39	50	1.0	0	0.01	ld	290.6	264.2	322.5	0.02241	0.02128	305756	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	40	50	1.0	0	0.01	ld	416.0	364.7	483.4	0.02207	0.02128	303432	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	41	50	1.0	0	0.01	ld	302.7	274.0	337.8	0.02237	0.02128	299562	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	42	50	1.0	0	0.01	ld	314.4	283.9	351.8	0.02233	0.02128	306546	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	43	50	1.0	0	0.01	ld	269.6	247.0	296.6	0.0225	0.02128	314382	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	44	50	1.0	0	0.01	ld	305.9	277.0	341.0	0.02236	0.02128	309670	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	45	50	1.0	0	0.01	ld	232.0	214.6	252.2	0.0227	0.02128	306542	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	46	50	1.0	0	0.01	ld	378.4	335.9	432.6	0.02215	0.02128	312806	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	47	50	1.0	0	0.01	ld	331.7	298.0	373.5	0.02227	0.02128	306541	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	48	50	1.0	0	0.01	ld	316.3	285.0	354.9	0.02232	0.02128	296488	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	49	50	1.0	0	0.01	ld	304.0	275.2	339.1	0.02237	0.02128	303432	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	50	50	1.0	0	0.01	ld	350.5	313.3	397.4	0.02222	0.02128	306540	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	51	50	1.0	0	0.01	ld	244.5	225.5	266.8	0.02263	0.02128	310454	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	52	50	1.0	0	0.01	ld	201.4	187.6	217.1	0.02291	0.02128	290382	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	53	50	1.0	0	0.01	ld	290.1	263.7	322.0	0.02242	0.02128	303425	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	54	50	1.0	0	0.01	ld	292.7	266.1	325.0	0.02241	0.02128	307317	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r5.genepop	55	50	1.0	0	0.01	ld	278.5	254.3	307.6	0.02246	0.02128	308875	50.0
